District,Year,Month,Avg_Temp,Avg_Feelslike,Avg_Dew,Avg_Humidity,Avg_Precipitation,Avg_Precipitation_Probability,Avg_Precipitation_Coverage,Avg_Snowfall,Avg_Snow_Depth,Avg_Wind_Gust,Avg_Wind_Speed,Avg_Wind_Direction,Avg_Pressure,Avg_Cloud_Cover,Avg_Visibility,Avg_Solar_Radiation,Avg_Solar_Energy,Avg_UV_Index
sahibzadaajitsinghnagar(mohali),2020,2,15.748275862068963,15.689655172413794,10.120689655172416,71.53793103448275,0.1630344827586206,31.03448275862069,2.0117241379310347,0.0,0.0,20.417241379310347,9.093103448275862,284.5827586206896,1016.993103448276,29.017241379310345,1.9,193.5241379310345,16.70689655172414,7.0
sahibzadaajitsinghnagar(mohali),2020,3,19.62258064516129,19.596774193548388,12.351612903225806,65.27741935483871,2.539677419354839,51.61290322580645,5.241935483870968,0.0,0.0,22.887096774193548,9.838709677419354,233.4741935483871,1013.2064516129032,46.63548387096775,2.319354838709677,216.7225806451613,18.70967741935484,7.709677419354839
sahibzadaajitsinghnagar(mohali),2020,4,25.933333333333334,25.62,13.3,48.78,2.0735,43.333333333333336,3.0563333333333333,0.0,0.0,21.88,9.693333333333332,246.39666666666665,1009.7533333333332,41.61333333333334,2.54,268.7733333333333,23.183333333333334,8.866666666666667
sahibzadaajitsinghnagar(mohali),2020,5,29.929032258064517,29.79032258064516,15.02258064516129,44.16451612903226,3.870483870967742,54.83870967741935,4.167096774193548,0.0,0.0,24.958064516129035,11.22258064516129,238.11612903225807,1004.6354838709676,34.65483870967742,2.5806451612903225,292.01612903225805,25.23548387096774,9.290322580645162
sahibzadaajitsinghnagar(mohali),2020,6,31.376666666666665,34.763333333333335,21.49,57.84333333333333,3.405133333333333,63.333333333333336,4.722666666666667,0.0,0.0,21.086666666666662,9.266666666666667,208.39666666666665,1000.8966666666668,29.08333333333333,2.5166666666666666,284.22666666666663,24.543333333333333,8.566666666666666
sahibzadaajitsinghnagar(mohali),2020,7,30.316129032258065,37.55483870967742,25.90322580645161,78.74516129032257,9.887354838709676,96.7741935483871,12.231935483870968,0.0,0.0,18.200000000000003,9.906451612903227,210.55161290322584,1000.9290322580644,56.21290322580646,2.896774193548387,221.2548387096774,19.116129032258065,7.225806451612903
sahibzadaajitsinghnagar(mohali),2020,8,29.887096774193548,38.067741935483866,26.374193548387098,83.33870967741936,12.670548387096774,100.0,12.76967741935484,0.0,0.0,17.074193548387097,10.248387096774191,148.63225806451615,1000.9129032258064,71.76774193548388,3.1129032258064515,180.5677419354839,15.596774193548388,6.612903225806452
sahibzadaajitsinghnagar(mohali),2020,9,30.063333333333333,36.52666666666666,25.196666666666665,77.65,0.2486666666666666,36.66666666666666,2.5003333333333333,0.0,0.0,19.426666666666662,10.236666666666668,264.99,1004.7533333333332,34.71,3.14,227.01666666666668,19.60333333333333,7.666666666666667
sahibzadaajitsinghnagar(mohali),2020,10,25.65806451612903,25.651612903225807,14.319354838709678,53.5258064516129,0.0,0.0,0.0,0.0,0.0,17.64516129032258,8.887096774193548,311.9709677419355,1009.3225806451612,2.3806451612903223,2.919354838709677,216.78064516129032,18.72258064516129,7.645161290322581
sahibzadaajitsinghnagar(mohali),2020,11,17.86,17.8,10.31,64.29333333333334,0.6002,20.0,1.2503333333333333,0.0,0.0,15.733333333333333,6.89,269.9133333333333,1016.9033333333332,21.91,2.14,163.81,14.146666666666668,6.3
sahibzadaajitsinghnagar(mohali),2020,12,13.270967741935484,13.093548387096773,8.709677419354838,75.8741935483871,0.5493548387096775,12.903225806451612,1.2096774193548387,0.0,0.0,16.216129032258063,7.012903225806451,271.416129032258,1017.2225806451612,23.041935483870965,1.5096774193548386,151.3548387096774,13.048387096774194,5.967741935483871
nawanshahr,2017,1,13.13225806451613,12.896774193548389,9.841935483870968,82.44193548387096,6.690322580645161,58.064516129032256,19.08645161290323,0.0,0.0,15.74516129032258,6.664516129032258,250.78387096774196,1017.967741935484,48.73548387096774,1.2516129032258063,132.7741935483871,11.451612903225806,5.32258064516129
nawanshahr,2017,2,16.7,16.66785714285714,11.81785714285714,75.73214285714286,1.6964285714285714,28.571428571428573,10.267857142857142,0.0,0.0,17.40714285714286,8.303571428571429,268.9678571428571,1015.782142857143,38.30714285714286,1.4892857142857143,191.28214285714284,16.54285714285714,7.071428571428571
nawanshahr,2017,3,20.335483870967742,20.274193548387096,12.6,65.20322580645161,2.183870967741936,22.580645161290324,10.484193548387095,0.0,0.0,19.467741935483872,8.970967741935485,282.83870967741933,1011.2903225806452,32.49677419354838,1.9806451612903224,241.4225806451613,20.861290322580647,8.516129032258064
nawanshahr,2017,4,29.196666666666665,28.78666666666667,12.683333333333334,40.09666666666667,0.4266666666666667,36.66666666666666,4.445333333333334,0.0,0.0,23.40333333333333,11.003333333333334,258.14666666666665,1005.27,19.36,2.043333333333333,288.46666666666664,24.89333333333333,9.433333333333334
nawanshahr,2017,5,32.8483870967742,33.16129032258065,15.638709677419357,38.54838709677419,0.8258064516129032,64.51612903225806,7.258064516129032,0.0,0.0,22.58709677419355,10.248387096774191,209.5483870967742,1003.0032258064516,31.961290322580645,2.035483870967742,288.0387096774194,24.870967741935484,9.193548387096774
nawanshahr,2017,6,31.97,34.49333333333333,20.78,56.07666666666667,4.1466666666666665,50.0,17.916666666666668,0.0,0.0,19.78,8.696666666666665,223.21,999.4066666666666,30.41,2.07,265.31,22.9,8.333333333333334
nawanshahr,2017,7,30.751612903225805,38.354838709677416,26.048387096774192,76.94193548387096,6.1161290322580655,93.5483870967742,32.66129032258065,0.0,0.0,17.19677419354839,7.438709677419355,156.13870967741937,999.2387096774194,60.16774193548388,2.083870967741935,224.6709677419355,19.42258064516129,7.612903225806452
nawanshahr,2017,8,29.767741935483876,36.91935483870968,26.31290322580645,82.49677419354839,4.396774193548388,93.5483870967742,43.95161290322581,0.0,0.0,16.39677419354839,7.641935483870968,169.60967741935482,1000.8,56.40967741935484,2.0387096774193547,203.2290322580645,17.52258064516129,7.225806451612903
nawanshahr,2017,9,29.14,32.2,23.426666666666662,73.92666666666668,1.6266666666666665,56.66666666666666,15.000333333333334,0.0,0.0,15.573333333333332,7.05,244.81,1005.0633333333334,24.016666666666666,1.74,218.72666666666663,18.883333333333333,7.533333333333333
nawanshahr,2017,10,26.825806451612905,27.141935483870967,16.96451612903226,58.190322580645166,0.0258064516129032,9.67741935483871,0.8064516129032258,0.0,0.0,15.37741935483871,6.738709677419355,261.80645161290323,1008.8225806451612,2.212903225806452,1.5483870967741935,211.58387096774197,18.26774193548387,7.580645161290323
nawanshahr,2017,11,18.23,18.226666666666667,12.846666666666666,73.88666666666667,0.5166666666666667,10.0,3.75,0.0,0.0,14.243333333333334,6.183333333333334,290.8433333333333,1014.7233333333334,18.026666666666664,0.81,163.2,14.116666666666667,6.166666666666667
nawanshahr,2017,12,14.274193548387096,14.125806451612902,9.55483870967742,76.74193548387096,1.006451612903226,6.451612903225806,5.107419354838709,0.0,0.0,14.887096774193548,7.235483870967743,285.11290322580646,1017.5129032258066,32.4,1.0225806451612902,141.60645161290324,12.241935483870968,5.612903225806452
nawanshahr,2018,1,12.48709677419355,12.103225806451611,8.019354838709678,77.79677419354839,0.4935483870967742,3.225806451612903,1.6129032258064515,0.0,0.0,16.30322580645161,7.819354838709677,284.9935483870967,1015.2870967741936,24.096774193548388,0.9967741935483873,155.79032258064515,13.148387096774194,6.0
nawanshahr,2018,2,16.782142857142855,16.689285714285713,9.946428571428571,68.55,1.8107142857142853,17.857142857142858,6.547499999999999,0.0,0.0,18.785714285714285,8.860714285714286,274.17857142857144,1015.157142857143,36.78928571428571,1.5892857142857142,195.94642857142856,16.939285714285713,7.142857142857143
nawanshahr,2018,3,22.725806451612904,22.461290322580645,13.1,59.016129032258064,0.5870967741935483,29.032258064516128,5.645483870967742,0.0,0.0,21.72903225806452,10.058064516129033,290.7354838709677,1010.6483870967742,22.116129032258065,2.009677419354839,242.8548387096774,20.96451612903226,8.290322580645162
nawanshahr,2018,4,28.4,28.066666666666663,14.173333333333334,46.11666666666667,0.7533333333333333,60.0,7.5,0.0,0.0,22.816666666666663,9.93,240.0133333333333,1006.8933333333332,28.39333333333333,2.0166666666666666,274.1633333333333,23.656666666666663,9.233333333333333
nawanshahr,2018,5,32.65483870967742,32.27741935483871,13.609677419354838,35.803225806451614,0.6548387096774194,51.61290322580645,7.123225806451613,0.0,0.0,24.22903225806452,10.738709677419354,233.6096774193548,1003.0225806451612,25.225806451612904,2.083870967741936,299.83870967741933,25.89032258064516,9.548387096774194
nawanshahr,2018,6,32.9,36.4,21.676666666666662,54.93666666666666,2.17,56.66666666666666,16.250333333333334,0.0,0.0,20.58333333333333,9.883333333333333,196.0533333333333,997.7033333333331,32.04,1.9766666666666663,264.34333333333336,22.846666666666668,8.1
nawanshahr,2018,7,30.125806451612902,37.04516129032258,25.925806451612903,79.35806451612903,10.53225806451613,90.3225806451613,47.31225806451613,0.0,0.0,16.45806451612903,8.529032258064515,177.31935483870967,997.425806451613,57.622580645161285,1.8580645161290323,213.5483870967742,18.451612903225808,7.354838709677419
nawanshahr,2018,8,29.574193548387097,36.53548387096774,26.374193548387098,83.64516129032258,6.358064516129032,100.0,45.16193548387097,0.0,0.0,15.474193548387095,6.606451612903226,154.55483870967743,999.2548387096774,72.11935483870967,1.848387096774193,196.1516129032258,16.929032258064513,6.870967741935484
nawanshahr,2018,9,27.39,30.456666666666667,24.043333333333333,83.03999999999999,10.643333333333334,83.33333333333333,26.80633333333333,0.0,0.0,16.326666666666668,7.680000000000001,192.94,1005.79,47.95,1.97,192.03,16.546666666666667,6.8
nawanshahr,2018,10,23.40967741935484,23.770967741935483,17.725806451612904,73.35483870967742,0.4516129032258064,19.35483870967742,2.9570967741935483,0.0,0.0,13.374193548387098,6.703225806451614,265.7935483870968,1012.2903225806452,9.796774193548387,1.761290322580645,210.958064516129,18.24516129032258,7.612903225806452
nawanshahr,2018,11,18.41,18.41333333333333,12.883333333333333,73.36,0.6933333333333334,16.666666666666668,4.583333333333333,0.0,0.0,15.126666666666669,7.216666666666667,230.35333333333327,1015.31,26.39333333333333,1.3166666666666669,163.56,14.136666666666668,6.3
nawanshahr,2018,12,12.69032258064516,12.33548387096774,8.48709677419355,78.76129032258065,0.6322580645161291,16.129032258064516,4.569999999999999,0.0,0.0,14.351612903225806,6.622580645161291,284.6548387096774,1017.9387096774192,21.96451612903226,1.0870967741935484,149.97096774193548,12.974193548387095,5.903225806451613
nawanshahr,2019,1,12.029032258064516,11.638709677419357,8.09032258064516,79.38709677419355,2.7838709677419358,41.935483870967744,17.06967741935484,0.0,0.0,15.161290322580646,7.006451612903225,254.86451612903227,1019.083870967742,44.28064516129032,1.3129032258064517,142.5677419354839,12.30967741935484,5.67741935483871
nawanshahr,2019,2,14.578571428571427,14.489285714285714,11.007142857142856,80.89999999999999,5.853571428571429,60.71428571428572,30.654642857142857,0.0,0.0,17.24642857142857,7.475,207.9857142857143,1016.225,59.60357142857144,1.5535714285714286,166.57500000000002,14.360714285714286,6.428571428571429
nawanshahr,2019,3,18.887096774193548,18.86774193548387,12.903225806451612,71.35483870967742,0.9290322580645162,45.16129032258065,9.677096774193547,0.0,0.0,16.958064516129035,7.725806451612903,272.7548387096774,1013.5290322580646,38.1,1.9,227.8903225806452,19.700000000000003,8.161290322580646
nawanshahr,2019,4,27.01333333333333,27.023333333333333,15.96,55.443333333333335,1.893333333333333,43.333333333333336,9.444666666666668,0.0,0.0,19.416666666666668,9.233333333333333,284.0366666666667,1007.6533333333332,39.45,1.9633333333333332,275.65,23.776666666666664,9.0
nawanshahr,2019,5,30.27741935483871,30.038709677419355,14.712903225806452,43.46774193548387,0.9322580645161292,35.483870967741936,4.973548387096774,0.0,0.0,19.88387096774193,9.72258064516129,296.3322580645161,1003.9709677419354,29.032258064516128,2.083870967741935,300.01612903225805,25.90967741935484,9.516129032258064
nawanshahr,2019,6,33.53666666666667,35.526666666666664,18.83,45.68,0.6633333333333334,50.0,5.972,0.0,0.0,21.063333333333333,9.563333333333333,214.46666666666667,999.19,19.686666666666667,2.0766666666666667,298.82,25.793333333333333,9.2
nawanshahr,2019,7,29.95483870967742,35.81612903225806,25.27741935483871,77.62903225806451,8.019354838709678,96.7741935483871,46.90870967741936,0.0,0.0,18.374193548387098,7.793548387096774,132.17419354838708,998.2096774193548,60.14516129032258,1.9064516129032256,207.8290322580645,17.958064516129035,6.935483870967742
nawanshahr,2019,8,29.62258064516129,36.5258064516129,26.20967741935484,82.63870967741936,9.30967741935484,90.3225806451613,38.575161290322576,0.0,0.0,14.60967741935484,6.396774193548388,147.38064516129032,1000.6548387096774,66.03548387096774,1.8903225806451611,197.50322580645164,17.05806451612903,7.129032258064516
nawanshahr,2019,9,28.91333333333333,34.39666666666667,25.376666666666665,82.13333333333334,1.79,96.66666666666669,24.444333333333336,0.0,0.0,14.596666666666666,7.180000000000001,134.46333333333334,1005.4433333333332,36.10333333333333,1.85,198.38,17.14,7.033333333333333
nawanshahr,2019,10,24.5,25.003225806451614,19.05806451612903,74.14516129032258,0.1709677419354838,51.61290322580645,4.301290322580646,0.0,0.0,15.929032258064517,7.232258064516129,244.58064516129036,1012.1096774193549,20.43870967741936,1.5451612903225806,198.71612903225807,17.161290322580644,7.032258064516129
nawanshahr,2019,11,19.2,19.19,14.393333333333334,76.31666666666666,2.003333333333333,36.66666666666666,11.389333333333331,0.0,0.0,16.44,7.196666666666667,276.11,1015.24,43.236666666666665,1.3266666666666669,145.07666666666668,12.546666666666663,5.833333333333333
nawanshahr,2019,12,11.36451612903226,11.112903225806452,9.225806451612904,88.14838709677419,1.832258064516129,16.129032258064516,6.451935483870967,0.0,0.0,14.519354838709678,6.316129032258065,274.9870967741936,1018.9,53.964516129032255,0.8677419354838709,125.58064516129032,10.883870967741936,5.129032258064516
nawanshahr,2020,1,11.86451612903226,11.561290322580644,9.019354838709678,84.30322580645162,3.2548387096774194,38.70967741935484,19.220967741935485,0.0,0.0,15.196774193548388,7.33225806451613,262.4935483870968,1017.8096774193548,56.122580645161285,1.0225806451612902,129.15806451612903,11.158064516129032,5.258064516129032
nawanshahr,2020,2,15.375862068965516,15.203448275862067,10.910344827586206,77.31379310344828,1.2,24.13793103448276,7.184482758620691,0.0,0.0,18.017241379310345,8.12758620689655,270.54137931034484,1016.9551724137932,29.43448275862069,1.3793103448275863,193.13448275862063,16.648275862068967,7.068965517241379
nawanshahr,2020,3,19.203225806451613,19.212903225806453,14.416129032258064,75.91290322580646,4.661290322580645,58.064516129032256,19.89258064516129,0.0,0.0,19.17419354838709,8.922580645161291,230.03548387096777,1013.1193548387096,48.76129032258064,1.867741935483871,213.40645161290325,18.425806451612903,7.580645161290323
nawanshahr,2020,4,25.16,25.15333333333333,16.056666666666665,60.92333333333333,2.2333333333333334,53.333333333333336,11.25,0.0,0.0,18.23333333333333,8.096666666666668,259.8066666666667,1009.6766666666666,40.82,2.37,269.7333333333333,23.28,8.866666666666667
nawanshahr,2020,5,29.34193548387097,29.693548387096776,17.177419354838708,52.17741935483871,1.970967741935484,61.29032258064516,10.350322580645162,0.0,0.0,20.88387096774193,9.790322580645162,224.4032258064516,1004.3451612903226,33.60322580645161,2.3548387096774195,287.1903225806452,24.8,9.290322580645162
nawanshahr,2020,6,31.146666666666665,35.47666666666667,22.94,63.78666666666666,0.77,50.0,7.917333333333334,0.0,0.0,17.823333333333334,8.996666666666666,201.4,1000.29,21.73333333333333,2.3800000000000003,288.05,24.87333333333333,8.766666666666667
nawanshahr,2020,7,30.40967741935484,37.38709677419355,25.83870967741936,77.69032258064516,5.474193548387096,90.3225806451613,30.78,0.0,0.0,16.738709677419354,7.280645161290322,146.89032258064518,999.7709677419356,43.05483870967742,2.1548387096774198,230.83870967741936,19.932258064516127,7.548387096774194
nawanshahr,2020,8,29.848387096774196,37.38709677419355,26.548387096774192,83.1032258064516,4.554838709677419,90.3225806451613,44.22096774193548,0.0,0.0,16.62258064516129,7.199999999999999,135.51290322580644,999.5870967741936,59.03870967741936,2.293548387096774,191.11935483870968,16.474193548387095,6.806451612903226
nawanshahr,2020,9,30.05666666666667,35.1,24.473333333333336,73.87333333333332,1.3299999999999998,40.0,9.444666666666668,0.0,0.0,15.726666666666668,7.2266666666666675,269.21,1003.5133333333334,23.15,2.19,226.9233333333333,19.55666666666667,7.766666666666667
nawanshahr,2020,10,25.19677419354839,25.041935483870965,14.370967741935484,55.351612903225806,0.0,0.0,0.0,0.0,0.0,15.32258064516129,7.048387096774194,297.3709677419355,1008.5,1.664516129032258,1.867741935483871,216.66774193548383,18.703225806451613,7.67741935483871
nawanshahr,2020,11,17.94333333333333,17.84333333333333,10.38,65.36333333333333,1.086666666666667,16.666666666666668,4.3053333333333335,0.0,0.0,15.073333333333332,6.793333333333334,287.88,1016.5366666666666,22.183333333333334,1.4566666666666668,162.14,14.003333333333334,6.166666666666667
nawanshahr,2020,12,13.064516129032258,12.729032258064516,9.183870967741935,80.05483870967741,0.7161290322580645,12.903225806451612,2.9570967741935483,0.0,0.0,14.880645161290325,6.65483870967742,270.16129032258067,1017.074193548387,28.451612903225808,1.067741935483871,147.26774193548388,12.696774193548388,5.838709677419355
sangrur,2017,1,12.983870967741936,12.77741935483871,9.693548387096774,82.27741935483871,2.206451612903225,35.483870967741936,2.822903225806452,0.0,0.0,14.970967741935484,6.66774193548387,237.1032258064516,1017.9774193548388,42.229032258064514,1.5,140.8290322580645,12.174193548387096,5.645161290322581
sangrur,2017,2,16.79642857142857,16.757142857142856,11.05714285714286,72.23571428571428,0.3071428571428571,14.285714285714286,1.9350000000000005,0.0,0.0,16.90357142857143,7.835714285714286,281.4714285714286,1015.7964285714286,33.32857142857143,2.0357142857142856,198.725,17.175,7.285714285714286
sangrur,2017,3,21.293548387096774,21.18064516129032,11.919354838709678,59.53870967741936,1.1,22.580645161290324,2.6883870967741936,0.0,0.0,18.870967741935484,8.351612903225806,273.7483870967742,1011.1419354838712,26.16774193548387,2.325806451612903,247.2290322580645,21.364516129032257,8.612903225806452
sangrur,2017,4,29.63,29.166666666666668,11.99,37.60666666666667,1.0333333333333334,26.666666666666668,1.8056666666666668,0.0,0.0,22.50333333333333,10.733333333333333,213.54333333333332,1005.1666666666666,16.203333333333333,2.2066666666666666,292.55,25.216666666666665,9.566666666666666
sangrur,2017,5,33.13870967741936,33.596774193548384,16.06451612903226,38.87096774193548,0.4354838709677419,70.96774193548387,4.974516129032258,0.0,0.0,21.141935483870967,9.47741935483871,168.43548387096774,1002.7612903225806,28.12903225806452,1.8935483870967744,296.27741935483874,25.580645161290324,9.387096774193548
sangrur,2017,6,31.98,34.913333333333334,21.34333333333333,57.973333333333336,4.776666666666666,60.0,6.944999999999999,0.0,0.0,19.40666666666667,9.243333333333334,215.25,999.34,31.976666666666667,2.1,266.14666666666665,22.996666666666663,8.333333333333334
sangrur,2017,7,31.193548387096776,38.89677419354839,25.93548387096774,74.62258064516129,3.5290322580645164,93.5483870967742,12.769354838709678,0.0,0.0,18.89354838709677,8.390322580645162,135.6516129032258,998.9774193548388,58.81612903225806,2.274193548387097,233.51612903225808,20.170967741935485,7.903225806451613
sangrur,2017,8,30.40967741935484,37.62580645161291,25.97741935483871,78.26129032258065,13.829032258064515,87.09677419354838,11.559354838709677,0.0,0.0,17.270967741935483,7.638709677419355,158.41290322580645,1000.5903225806452,56.122580645161285,2.238709677419355,212.5290322580645,18.34193548387097,7.387096774193548
sangrur,2017,9,29.19,32.43,23.28666666666667,73.03666666666666,4.84,36.66666666666666,4.028333333333333,0.0,0.0,14.773333333333332,6.443333333333333,241.84333333333333,1004.9666666666668,25.363333333333333,2.21,220.64,19.03333333333333,7.533333333333333
sangrur,2017,10,26.693548387096776,26.967741935483872,17.23548387096774,59.832258064516125,0.0,0.0,0.0,0.0,0.0,14.454838709677418,6.558064516129032,173.4806451612903,1008.783870967742,1.667741935483871,1.8064516129032255,214.14193548387092,18.470967741935485,7.645161290322581
sangrur,2017,11,18.276666666666664,18.28,12.866666666666667,73.61,0.1233333333333333,10.0,1.528,0.0,0.0,13.61,5.98,230.59333333333333,1014.78,15.883333333333333,0.9566666666666668,166.71,14.373333333333331,6.3
sangrur,2017,12,14.329032258064515,14.180645161290323,9.016129032258064,73.7290322580645,0.5806451612903226,6.451612903225806,0.4032258064516129,0.0,0.0,14.587096774193547,7.025806451612904,291.40967741935486,1017.6258064516128,26.30967741935484,1.0806451612903225,147.88387096774193,12.75483870967742,5.709677419354839
sangrur,2018,1,12.696774193548388,12.390322580645162,8.087096774193549,77.06129032258065,0.5806451612903226,3.225806451612903,0.4032258064516129,0.0,0.0,15.158064516129032,7.145161290322581,260.15483870967745,1015.3580645161288,18.325806451612905,0.9483870967741936,159.13870967741937,13.551612903225807,6.193548387096774
sangrur,2018,2,16.660714285714285,16.560714285714287,10.453571428571427,70.07142857142857,0.8428571428571429,17.857142857142858,2.232142857142857,0.0,0.0,16.114285714285714,7.757142857142857,253.78214285714284,1015.217857142857,33.767857142857146,1.6214285714285714,198.08571428571423,17.10357142857143,7.25
sangrur,2018,3,22.67096774193548,22.625806451612902,14.4,62.89354838709678,0.1483870967741935,25.806451612903224,1.4787096774193549,0.0,0.0,17.26774193548387,8.009677419354839,287.11290322580646,1010.6387096774192,17.629032258064516,2.296774193548387,248.88709677419357,21.496774193548383,8.483870967741936
sangrur,2018,4,28.45,28.45,15.01,48.28666666666666,0.4933333333333333,53.333333333333336,4.583333333333333,0.0,0.0,21.186666666666667,9.37,200.02,1006.7066666666668,24.65333333333333,2.2766666666666664,284.42,24.543333333333333,9.266666666666667
sangrur,2018,5,32.383870967741935,32.68387096774194,15.59032258064516,40.096774193548384,0.6612903225806451,48.38709677419355,3.495161290322581,0.0,0.0,21.71935483870968,10.061290322580644,212.16129032258064,1002.8129032258064,22.05806451612903,2.1322580645161286,305.9548387096774,26.429032258064517,9.64516129032258
sangrur,2018,6,32.88333333333333,36.85666666666667,22.23,56.81,5.456666666666666,60.0,5.000666666666667,0.0,0.0,21.546666666666667,10.133333333333333,184.73,997.5333333333332,30.65666666666667,2.023333333333333,264.62333333333333,22.846666666666668,8.3
sangrur,2018,7,30.39354838709677,37.68387096774194,26.074193548387097,78.80322580645162,8.806451612903226,90.3225806451613,14.113225806451611,0.0,0.0,16.31290322580645,7.735483870967743,176.6258064516129,997.2903225806452,56.883870967741935,2.267741935483871,217.38064516129032,18.796774193548387,7.258064516129032
sangrur,2018,8,29.92258064516129,37.28709677419355,26.387096774193548,82.1516129032258,5.874193548387097,80.64516129032258,14.381612903225806,0.0,0.0,15.019354838709678,6.648387096774194,155.51290322580644,999.1258064516128,71.07741935483871,2.225806451612903,206.8903225806452,17.83225806451613,7.354838709677419
sangrur,2018,9,27.75,31.066666666666663,24.27,82.50333333333333,12.363333333333332,60.0,7.083333333333333,0.0,0.0,15.176666666666668,6.883333333333334,184.92,1005.6133333333332,45.693333333333335,2.32,194.06,16.79,6.9
sangrur,2018,10,23.95483870967742,24.35483870967742,17.741935483870968,70.88064516129033,0.1967741935483871,16.129032258064516,1.2100000000000002,0.0,0.0,13.374193548387098,6.503225806451613,191.8258064516129,1012.2451612903226,8.696774193548388,2.2451612903225806,212.2225806451613,18.351612903225806,7.67741935483871
sangrur,2018,11,18.96333333333333,18.966666666666665,12.79,70.35,0.28,16.666666666666668,1.805,0.0,0.0,15.27,7.126666666666667,195.86333333333332,1015.2666666666668,19.91,1.2566666666666668,169.35333333333335,14.636666666666668,6.433333333333334
sangrur,2018,12,12.85483870967742,12.538709677419355,8.729032258064517,78.6774193548387,1.6548387096774193,16.129032258064516,2.0161290322580645,0.0,0.0,13.451612903225806,6.290322580645161,239.21935483870968,1018.032258064516,11.225806451612904,1.135483870967742,153.55483870967743,13.270967741935484,5.903225806451613
sangrur,2019,1,12.061290322580644,11.729032258064516,8.135483870967741,78.97096774193548,0.9612903225806452,25.806451612903224,2.688064516129032,0.0,0.0,14.064516129032258,6.651612903225806,218.9032258064516,1019.1225806451612,36.541935483870965,1.1161290322580646,152.48387096774192,13.167741935483871,5.903225806451613
sangrur,2019,2,14.592857142857143,14.5,11.032142857142857,80.76428571428572,2.707142857142857,57.142857142857146,8.036071428571429,0.0,0.0,16.57857142857143,7.714285714285714,206.9,1016.1964285714286,52.05357142857143,1.4785714285714284,176.01785714285714,15.210714285714284,6.714285714285714
sangrur,2019,3,19.24516129032258,19.216129032258067,12.82258064516129,69.41935483870968,0.6741935483870968,35.483870967741936,3.0916129032258066,0.0,0.0,17.238709677419354,7.835483870967742,270.89032258064515,1013.5193548387095,32.26451612903226,2.1225806451612903,231.46451612903223,20.0258064516129,8.096774193548388
sangrur,2019,4,27.646666666666665,27.72,16.066666666666666,53.736666666666665,1.55,33.333333333333336,2.5,0.0,0.0,18.766666666666666,8.823333333333332,210.84333333333333,1007.5333333333332,33.3,2.3,279.25,24.116666666666667,9.2
sangrur,2019,5,31.148387096774197,31.01290322580645,15.003225806451614,41.82903225806452,1.029032258064516,45.16129032258065,4.301612903225807,0.0,0.0,19.751612903225805,8.787096774193548,232.82258064516128,1003.8774193548388,26.961290322580645,2.3548387096774195,300.72258064516126,25.983870967741936,9.32258064516129
sangrur,2019,6,34.190000000000005,36.48,19.14,45.11666666666667,1.2466666666666666,40.0,2.917,0.0,0.0,21.223333333333336,9.35,211.96666666666667,999.1033333333332,20.023333333333333,2.3433333333333333,295.13,25.52,9.033333333333331
sangrur,2019,7,30.56451612903226,36.93870967741936,25.358064516129037,75.46774193548387,12.861290322580643,90.3225806451613,11.693225806451611,0.0,0.0,18.529032258064515,7.645161290322581,125.78709677419356,997.9870967741934,57.05806451612903,2.170967741935484,215.66451612903228,18.62258064516129,7.32258064516129
sangrur,2019,8,29.96451612903226,37.34516129032258,26.335483870967742,81.57096774193548,11.13548387096774,90.3225806451613,16.26451612903226,0.0,0.0,15.658064516129034,6.925806451612903,119.97741935483872,1000.4193548387096,62.21935483870968,2.2838709677419358,209.6967741935484,18.080645161290324,7.483870967741935
sangrur,2019,9,29.633333333333333,35.59,25.25333333333333,78.51666666666667,8.16,73.33333333333333,6.390333333333333,0.0,0.0,15.886666666666668,7.583333333333333,102.05333333333331,1005.1933333333332,33.00333333333334,2.2133333333333334,210.9833333333333,18.23333333333333,7.366666666666666
sangrur,2019,10,25.37741935483871,25.703225806451613,18.23225806451613,67.49354838709678,0.5483870967741935,29.032258064516128,1.479032258064516,0.0,0.0,16.551612903225806,6.945161290322581,196.43548387096772,1012.032258064516,16.69677419354839,1.8806451612903223,196.8290322580645,16.996774193548386,7.064516129032258
sangrur,2019,11,19.53,19.526666666666664,13.876666666666669,72.48666666666666,2.1,33.333333333333336,2.5,0.0,0.0,16.366666666666667,7.3066666666666675,228.44666666666663,1015.22,36.626666666666665,1.29,150.3,13.003333333333334,5.966666666666667
sangrur,2019,12,11.558064516129033,11.303225806451612,8.85483870967742,85.01290322580645,0.196774193548387,9.67741935483871,0.672258064516129,0.0,0.0,13.338709677419354,6.338709677419355,241.0064516129032,1018.9709677419354,40.332258064516125,0.6838709677419355,134.30967741935484,11.593548387096773,5.387096774193548
sangrur,2020,1,11.541935483870969,11.248387096774191,8.693548387096774,84.22258064516129,1.4096774193548385,38.70967741935484,3.2254838709677416,0.0,0.0,15.3,7.02258064516129,242.38709677419357,1017.916129032258,48.02258064516129,0.8935483870967742,139.0258064516129,12.016129032258064,5.67741935483871
sangrur,2020,2,15.46896551724138,15.324137931034482,10.655172413793103,75.49655172413793,0.4413793103448276,13.79310344827586,1.72448275862069,0.0,0.0,17.896551724137932,8.348275862068965,221.2551724137931,1017.0275862068966,26.144827586206898,1.193103448275862,198.11379310344827,17.086206896551722,7.172413793103448
